numero;nombre;descripcion
1;ALMENDRADO;Helado de vainilla, sembrado con crocante de mani y caramelo.
2;FRUTOS DEL BOSQUE;Helado de crema americana, con salsa de frutos del bosque.
3;CAPPUCCINO;Helado de crema sabor cappuccino con granizado de chocolate.
4;AMERICANA;Helado a base de crema chantilly.
5;GRANIZADO;Helado de crema americana, con granizado de chocolate con leche.
6;ANANA A LA CREMA;Helado de crema americana, con trozos de ananá natural.
7;CREMA DE LIMON;Helado de crema americana, saborizado con jugo de limones naturales.
8;BANANA;Helado de crema helada de banana, elaborado con fruta natural.
9;TRAMONTANA;Helado de crema americana, masitas de chocolate y dulce de leche.
10;BANANA SPLIT;Helado de crema de banana, combinado con dulce de leche heladero.
11;VAINILLA;Helado de crema a base de huevos y crema de leche, saborizado con vainillina.
12;BANANITA;Helado de vainilla con sabor a banana, con granizado de chocolate con leche.
13;MENTA GRANIZADA;Helado de crema saborizado con menta, con granizado de chocolate.
14;CEREZA A LA CREMA;Base de helado de crema americana, sembrado con cerezas naturales.
15;CEREZA NEGRA;Crema sabor marraschino con cerezas.
16;HAVACHOC;Helado de dulce de leche con sabor a alfajor, con granizado de chocolate.
17;COCO;Helado de crema helada de coco, elaborada con fruta natural.
18;MASCARPONE;Helado de americana, con queso mascarpone, con frutos del bosque.
19;COOKIES & CREAM;Helado de crema americana, con masitas de chocolate trozadas.
20;CREMA DEL CIELO;Helado de crema americana de color celeste.
21;LEMON PIE;Helado de limon a la crema, con trozos de merengue y crema de limon.
22;CREMA DE FRUTILLAS;Helado de crema de frutillas, con pulpa de frutillas naturales.
23;CREMA DE HIGOS;Helado de vainilla, sembrado con higos naturales en almíbar.
24;DURAZNO A LA CREMA;Helado de crema americana, con trozos de duraznos al natural.
25;FLAN;Helado de vainilla, combinado con caramelo.
26;SUPER FLAN;Helado de crema de vainilla, con caramelo y dulce de leche heladero.
27;FRUTILLA A LA CREMA;Helado de crema americana, con frutillas tiernizadas en azucar.
28;MOUSE DE MELON;Helado de crema de melon con salsa de arandanos
29;CHOCOLATE;Helado de crema elaborado con leche, azucar y cacao.
30;CHOCOLATE AMARGO;Base de helado de chocolate amargo.
31;CHOCOLATE BLANCO;Helado de crema, con chocolate blanco y manteca de cacao.
32;CHOCOLATE CON ALMENDRAS;Helado de chocolate, con almendras tostadas.
33;CHOCOLATE TRIPLE;Con granizado de chocolate blanco y chocolate con leche.
34;CHOCOLATE CON NUEZ;Helado de chocolate, sembrado con nueces.
35;CHOCOLATE EXPLOSIVO;Con masitas de chocolate rellenas y dulce de leche heladero.
36;CHOCOLATE MANTECOL;Helado de chocolate, sembrado con trozos de mantecol.
37;CHOCOLATE PATAGONICO ;Helado de chocolate semiamargo, con frutos del bosque.
38;BOMBON ROCHER;Helado de chocolate y avellanas, con chocolate y trozos de avellanas.
39;CHOCOLATE SUIZO;Helado de chocolate, con almendras y granizado de chocolate blanco
40;DULCE DE LECHE;Crema helada a base de dulce de leche heladero.
41;DULCE DE LECHE BOMBON;Helado de dulce de leche, sembrado con trozos de bombones.
42;ANANA;Helado de agua elaborado con ananá natural.
43;DURAZNO;Helado de agua elaborado con duraznos naturales.
44;FRUTILLA;Helado de agua elaborado con frutillas naturales.
45;LIMON;Helado de agua elaborado con concentrado natural del limon.
46;MARACUYA;Helado de agua elaborado con salsa de maracuya natural.
47;LIMON CON FRUTILLAS;Base de helado de limon, combinado con frutillas naturales.
48;MANZANA VERDE;Helado de agua elaborado con concentrado natural de manzanas verdes.
49;NARANJA;Helado de agua elaborado con concentrado natural de naranjas.
50;FRAMBUESA;Helado de agua con salsa de Frambuesa
